hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
4511, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4512, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4513, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4514, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4515, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4516, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4517, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4518, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4519, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4520, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4521, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4522, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4523, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4524, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4525, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4526, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4527, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4528, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4529, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4530, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4531, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4532, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4533, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4534, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4535, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4536, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4537, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4538, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4539, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4540, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4541, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4542, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4543, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4544, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4545, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4546, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4547, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4548, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4549, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4550, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4551, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4552, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4553, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4554, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4555, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4556, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4557, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4558, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4559, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4560, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4561, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4562, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4563, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4564, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4565, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4566, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4567, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4568, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4569, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4570, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4571, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4572, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4573, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4574, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4575, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4576, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4577, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4578, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4579, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4580, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4581, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4582, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4583, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4584, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4585, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4586, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4587, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4588, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4589, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4590, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4591, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4592, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4593, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4594, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4595, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4596, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4597, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4598, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4599, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4600, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4601, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4602, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4603, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4604, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4605, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4606, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4607, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4608, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4609, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4610, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4611, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4612, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4613, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4614, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4615, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4616, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4617, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4618, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4619, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4620, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4621, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4622, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4623, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4624, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4625, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4626, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4627, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4628, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4629, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4630, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4631, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4632, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4633, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4634, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4635, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4636, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4637, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4638, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4639, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4640, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4641, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4642, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4643, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4644, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4645, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4646, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4647, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4648, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4649, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4650, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4651, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4652, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4653, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4654, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4655, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4656, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4657, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4658, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4659, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4660, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4661, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4662, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4663, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4664, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4665, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4666, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4667, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4668, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4669, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4670, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4671, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4672, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4673, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4674, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4675, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4676, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4677, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4678, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4679, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4680, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4681, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4682, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4683, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4684, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4685, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4686, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4687, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4688, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4689, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4690, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4691, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4692, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4693, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4694, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4695, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4696, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4697, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4698, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4699, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4700, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4701, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4702, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4703, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4704, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4705, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4706, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4707, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4708, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4709, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4710, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4711, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4712, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4713, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4714, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4715, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4716, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4717, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4718, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4719, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4720, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4721, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4722, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4723, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4724, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4725, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4726, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4727, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4728, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4729, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4730, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4731, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4732, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4733, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4734, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4735, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4736, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4737, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4738, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4739, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4740, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4741, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4742, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4743, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4744, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4745, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4746, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4747, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4748, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4749, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4750, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4751, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4752, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4753, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4754, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4755, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4756, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4757, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4758, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4759, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4760, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4761, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4762, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4763, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4764, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4765, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4766, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4767, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4768, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4769, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4770, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4771, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4772, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4773, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4774, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4775, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4776, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4777, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4778, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4779, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
4780, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
